retained_data,mean,std
0.5,77.85178917697054,0.09999999999999998
0.6,77.86896735637504,0.30000000000000004
0.7,75.55112560598127,0.0
0.8,75.2693398565609,0.09999999999999998
0.9,73.87362012532374,0.0
1.0,74.5137868570405,0.30000000000000004
