retained_data,mean,std
0.5,76.35435199554918,0.5
0.6,74.31748839691352,0.7
0.7,73.55963606499797,0.5999999999999999
0.8,71.63022802104602,0.5999999999999999
0.9,73.83468349205513,0.8
1.0,73.85692043415344,0.39999999999999997
