retained_data,mean,std
0.5,84.33166109450175,0.7000000000000001
0.6,82.4987348870786,0.9
0.7,80.4561312734997,0.8
0.8,79.53716354380433,0.7000000000000001
0.9,79.30688328092553,0.6000000000000001
1.0,78.8957482417067,0.5
