retained_data,mean,std
0.5,84.10168287156655,1.5
0.6,82.37704127549415,1.7000000000000002
0.7,79.93894164742707,1.7000000000000002
0.8,80.56345114826215,1.5
0.9,78.32015795734496,1.6
1.0,78.6132934251819,1.7000000000000002
